Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
211760,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Annual Average 2014,12/01/2013,22.4,
213791,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Winter 2013-14,12/01/2013,11.6,
213802,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Winter 2013-14,12/01/2013,11.5,
212309,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2013-14,12/01/2013,29.9,
213770,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2013-14,12/01/2013,13.4,
211772,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Annual Average 2014,12/01/2013,23.9,
213594,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Annual Average 2014,12/01/2013,21.4,
213765,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,Washington Heights and Inwood (CD12),Winter 2013-14,12/01/2013,12.9,
212081,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Annual Average 2014,12/01/2013,10,
213786,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2013-14,12/01/2013,11.8,
213599,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2014,12/01/2013,19.4,
213629,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Annual Average 2014,12/01/2013,17.8,
213271,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Winter 2013-14,12/01/2013,26.9,
213605,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305,East New York and Starrett City (CD5),Annual Average 2014,12/01/2013,19.3,
213279,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Winter 2013-14,12/01/2013,24.3,
213247,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2013-14,12/01/2013,29.9,
212944,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2014,12/01/2013,13.2,
212954,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Annual Average 2014,12/01/2013,8.4,
212082,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Annual Average 2014,12/01/2013,9.5,
212703,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Winter 2013-14,12/01/2013,10.9,
212682,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Winter 2013-14,12/01/2013,11.1,
214135,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2014,12/01/2013,9.3,
211757,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2014,12/01/2013,19,
211776,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Annual Average 2014,12/01/2013,21.9,
211778,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Annual Average 2014,12/01/2013,20,
213756,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2013-14,12/01/2013,13.4,
213592,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2014,12/01/2013,22.7,
213604,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2014,12/01/2013,21.2,
213249,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2013-14,12/01/2013,29.8,
213225,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2013-14,12/01/2013,32.2,
211783,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Annual Average 2014,12/01/2013,31,
212069,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Annual Average 2014,12/01/2013,9,
212924,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2014,12/01/2013,9.8,
212090,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Annual Average 2014,12/01/2013,12.1,
213631,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Annual Average 2014,12/01/2013,17.3,
211770,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Annual Average 2014,12/01/2013,22.2,
212074,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2014,12/01/2013,8.6,
211784,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Annual Average 2014,12/01/2013,30.6,
213624,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2014,12/01/2013,20.9,
213623,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2014,12/01/2013,20.1,
212546,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Annual Average 2014,12/01/2013,21.9,
212575,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Annual Average 2014,12/01/2013,19.3,
212550,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2014,12/01/2013,22.7,
211394,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5,Staten Island,Annual Average 2014,12/01/2013,14.2,
213580,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Annual Average 2014,12/01/2013,29.2,
212294,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Winter 2013-14,12/01/2013,27.8,
213613,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Annual Average 2014,12/01/2013,16.6,
213223,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101,Financial District (CD1),Winter 2013-14,12/01/2013,34.5,
212552,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Annual Average 2014,12/01/2013,19.8,
213587,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Annual Average 2014,12/01/2013,23.7,
213611,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Annual Average 2014,12/01/2013,19.7,
212087,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Annual Average 2014,12/01/2013,8,
212092,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2014,12/01/2013,8.4,
213255,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2013-14,12/01/2013,29.3,
213232,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Winter 2013-14,12/01/2013,30,
213256,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2013-14,12/01/2013,27.2,
213258,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Winter 2013-14,12/01/2013,28.3,
213242,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Winter 2013-14,12/01/2013,22.5,
212673,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Winter 2013-14,12/01/2013,13.2,
214165,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2014,12/01/2013,8.5,
213274,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2013-14,12/01/2013,26.9,
213276,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Winter 2013-14,12/01/2013,27,
212570,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Annual Average 2014,12/01/2013,22.1,
212091,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Annual Average 2014,12/01/2013,10.8,
212689,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304,Upper West Side,Winter 2013-14,12/01/2013,13.8,
212699,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2013-14,12/01/2013,10.9,
212678,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Winter 2013-14,12/01/2013,11,
212583,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Annual Average 2014,12/01/2013,12.6,
212573,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Annual Average 2014,12/01/2013,17.4,
214151,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Annual Average 2014,12/01/2013,10.5,
212694,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2013-14,12/01/2013,13.6,
211407,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,Manhattan,Winter 2013-14,12/01/2013,14.1,
213796,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Winter 2013-14,12/01/2013,12.3,
213754,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,Financial District (CD1),Winter 2013-14,12/01/2013,14.5,
213787,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2013-14,12/01/2013,11.8,
213763,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Winter 2013-14,12/01/2013,13,
212959,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Annual Average 2014,12/01/2013,8.3,
212581,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Annual Average 2014,12/01/2013,15.5,
212700,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2013-14,12/01/2013,11.6,
212582,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Annual Average 2014,12/01/2013,14.6,
212572,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Annual Average 2014,12/01/2013,19.5,
212679,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2013-14,12/01/2013,12.6,
213620,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Annual Average 2014,12/01/2013,21.9,
213634,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2014,12/01/2013,14,
213789,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Winter 2013-14,12/01/2013,11.7,
211333,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Annual Average 2014,12/01/2013,18.9,
212086,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Annual Average 2014,12/01/2013,8.5,
214144,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2014,12/01/2013,8.3,
214146,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Annual Average 2014,12/01/2013,8.4,
213792,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,Sheepshead Bay (CD15),Winter 2013-14,12/01/2013,11,
211554,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103,Fordham - Bronx Pk,Winter 2013-14,12/01/2013,25,
212701,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2013-14,12/01/2013,11.1,
214147,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Annual Average 2014,12/01/2013,9.2,
212948,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Annual Average 2014,12/01/2013,10,
213616,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Annual Average 2014,12/01/2013,20.9,
211342,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Annual Average 2014,12/01/2013,8.9,
211861,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Winter 2013-14,12/01/2013,12.1,
211876,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Winter 2013-14,12/01/2013,13.8,
211890,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Winter 2013-14,12/01/2013,11.8,
212063,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Annual Average 2014,12/01/2013,9,
211563,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2013-14,12/01/2013,25.4,
211585,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2013-14,12/01/2013,28.1,
211877,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Winter 2013-14,12/01/2013,13.1,
211891,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Winter 2013-14,12/01/2013,13.1,
213805,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2013-14,12/01/2013,10.7,
213807,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2013-14,12/01/2013,10.9,
213761,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,Upper East Side (CD8),Winter 2013-14,12/01/2013,14.4,
213778,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2013-14,12/01/2013,13.6,
213766,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2013-14,12/01/2013,13.4,
211865,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Winter 2013-14,12/01/2013,11.7,
211885,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Winter 2013-14,12/01/2013,15.4,
213776,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2013-14,12/01/2013,12.1,
213803,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2013-14,12/01/2013,11.1,
213801,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2013-14,12/01/2013,11.7,
213771,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,Belmont and East Tremont (CD6),Winter 2013-14,12/01/2013,12.9,
213757,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Winter 2013-14,12/01/2013,14.9,
213237,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2013-14,12/01/2013,27.8,
213808,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Winter 2013-14,12/01/2013,10.4,
212704,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Winter 2013-14,12/01/2013,10.4,
211766,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207,East Flatbush - Flatbush,Annual Average 2014,12/01/2013,20.5,
213800,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Winter 2013-14,12/01/2013,12,
212685,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Winter 2013-14,12/01/2013,14,
211409,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Winter 2013-14,12/01/2013,11.8,
212709,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2013-14,12/01/2013,11.6,
212698,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Winter 2013-14,12/01/2013,11.5,
212690,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Winter 2013-14,12/01/2013,14.4,
212683,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Winter 2013-14,12/01/2013,11.5,
212669,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Winter 2013-14,12/01/2013,12.2,
212676,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Winter 2013-14,12/01/2013,12.9,
213269,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2013-14,12/01/2013,28,
213267,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Winter 2013-14,12/01/2013,29.3,
213268,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2013-14,12/01/2013,30.4,
213281,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Winter 2013-14,12/01/2013,20.6,
213230,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108,Upper East Side (CD8),Winter 2013-14,12/01/2013,33.5,
212305,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Winter 2013-14,12/01/2013,26.9,
213811,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Winter 2013-14,12/01/2013,11.9,
213797,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Winter 2013-14,12/01/2013,13.5,
212326,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Winter 2013-14,12/01/2013,25.3,
212316,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Winter 2013-14,12/01/2013,32.8,
211570,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2013-14,12/01/2013,31,
211555,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Winter 2013-14,12/01/2013,25.8,
212707,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Winter 2013-14,12/01/2013,11.6,
213245,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Winter 2013-14,12/01/2013,25.4,
211336,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Winter 2013-14,12/01/2013,11.9,
212696,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Winter 2013-14,12/01/2013,13.1,
212668,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2013-14,12/01/2013,12.5,
212318,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Winter 2013-14,12/01/2013,29.4,
214149,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Annual Average 2014,12/01/2013,8.5,
212576,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Annual Average 2014,12/01/2013,19.2,
212708,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Winter 2013-14,12/01/2013,12.1,
213226,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Winter 2013-14,12/01/2013,34.8,
212672,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2013-14,12/01/2013,13.1,
213240,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Winter 2013-14,12/01/2013,27.3,
212311,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2013-14,12/01/2013,31,
213261,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2013-14,12/01/2013,26.2,
213277,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Winter 2013-14,12/01/2013,25.4,
212083,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403,Flushing - Clearview,Annual Average 2014,12/01/2013,8.6,
211362,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Winter 2013-14,12/01/2013,32.4,
211566,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211,Williamsburg - Bushwick,Winter 2013-14,12/01/2013,29.8,
212308,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2013-14,12/01/2013,26.9,
212297,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2013-14,12/01/2013,29.9,
211584,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2013-14,12/01/2013,21.1,
212322,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2013-14,12/01/2013,27.9,
211577,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Winter 2013-14,12/01/2013,25.3,
212300,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Winter 2013-14,12/01/2013,27.9,
213780,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303,Bedford Stuyvesant (CD3),Winter 2013-14,12/01/2013,12.1,
211405,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Winter 2013-14,12/01/2013,12.5,
211406,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,Brooklyn,Winter 2013-14,12/01/2013,11.9,
213798,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Winter 2013-14,12/01/2013,11.7,
213799,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Winter 2013-14,12/01/2013,12,
213768,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Winter 2013-14,12/01/2013,12.8,
213794,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Winter 2013-14,12/01/2013,11.8,
213618,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Annual Average 2014,12/01/2013,17.1,
211886,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Winter 2013-14,12/01/2013,15.3,
211864,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2013-14,12/01/2013,11.9,
211870,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Winter 2013-14,12/01/2013,11.5,
211887,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Winter 2013-14,12/01/2013,13.9,
212298,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Winter 2013-14,12/01/2013,29.9,
213793,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316,Brownsville (CD16),Winter 2013-14,12/01/2013,11.9,
212323,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Winter 2013-14,12/01/2013,27.1,
212291,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,Northeast Bronx,Winter 2013-14,12/01/2013,24.6,
211868,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207,East Flatbush - Flatbush,Winter 2013-14,12/01/2013,11.7,
213790,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Winter 2013-14,12/01/2013,11,
211867,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Winter 2013-14,12/01/2013,11.7,
213235,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Winter 2013-14,12/01/2013,28.7,
213280,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Winter 2013-14,12/01/2013,21.5,
213266,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Winter 2013-14,12/01/2013,29.5,
212319,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Winter 2013-14,12/01/2013,29.5,
212329,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Winter 2013-14,12/01/2013,23,
211883,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Winter 2013-14,12/01/2013,10.4,
211888,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2013-14,12/01/2013,11,
211327,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Winter 2013-14,12/01/2013,26.3,
211768,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2014,12/01/2013,19.1,
211882,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Winter 2013-14,12/01/2013,10.9,
213259,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2013-14,12/01/2013,24.9,
213275,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Winter 2013-14,12/01/2013,25.4,
213233,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Winter 2013-14,12/01/2013,30.1,
